”rg„o,Gest„o,Unidade Gestora,Fonte de Recursos,Receita,Previsto do Ano,
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909909 - RECEITA DE CUSTEIO - ENTIDADES CONSIGNATARIA,"          30.000.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909951 - ICMS NAO INSCRITO-ACRESC.FINANC.:PARTE ESTAD,"          75.200.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909954 - ICMS NAO INSCRITO-ACR.FIN.P.FUNDEB,"          18.800.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909961 - ACRESC.FINANC.DO PARCEL.-ITCMD-PTE DO ESTADO,"           4.720.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909964 - ACRESC.FINANC.DO PARCEL.-ITCMD-PTE DO FUNDEB,"           1.180.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909971 - ACRESC.FINANC.S/ PPI-ICM/ICMS- PTE DO ESTADO,"          95.833.896,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909974 - ACRESC.FINANC.S/PPI ICM/ICMS-PPI-PTE FUNDEB,"          23.958.474,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909981 - ACRESC.FINANC.S/ PEP-ICM/ICMS- PTE DO ESTADO,"          95.966.036,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909984 - ACRESC.FINANC.S/ PEP-ICM/ICMS- PTE DO FUNDEB,"          23.991.510,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,22110101 - ALIENACAO DE TITULOS MOBILIARIOS,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,22190101 - VENDA MAT.INSERV.PELAS DIVER.DEPEND.DO ESTAD,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,22190201 - VENDA DE OUTROS BENS PATRIMONIAIS DO ESTADO,"       1.500.000.100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,22190203 - CESSAO DE DIREITOS CREDITORIOS,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,22290101 - ALIENACAO DE OUTROS BENS IMOVEIS,"         510.076.080,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,23007001 - AMORTIZACAO DE EMPRESTIMOS EM TITULOS,"           1.553.593,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,23009901 - AMORTIZACAO DE EMPRESTIMOS DIVERSOS,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,24219901 - OUTRAS TRANSFERENCIAS DA UNIAO,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,24400101 - OUTRAS TRANSFERENCIAS DO EXTERIOR,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,24719901 - OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,25900101 - OUTRAS RECEITAS DE CAPITAL DO ESTADO,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,25900103 - OUTRAS DE CAPITAL,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,25900104 - OUTRAS REC.DE CAPITAL-DEP.JUDICIAL,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,11120552 - IPVA-PARTE DOS MUNICIPIOS,"       7.229.786.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,11120562 - IPVA-PPD-PARTE DOS MUNICIPIOS,"               2.587,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,11130252 - ICMS-PARTE DOS MUNICIPIOS,"      32.805.666.667,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,"11220802 - REEMB.DESP.COND.OF.JUST.,JUST.GRATUITA-JUDIC","         101.771.670,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,11222903 - REEMB.DESP.COND.OF.JUST.REF.JUST.GRAT.-EXTRA,"          66.334.550,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,11229904 - FUNDO INCENT.A SEG.PUBL.FISP-SEC.SEG.PUBL.,"          63.000.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,12109912 - CONTRIB.SOBRE A COMPLEMEN.DE APOSENT.E PENSA,"          24.245.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,12109913 - CONTRIB.DE SOLIDAR.AS STAS CASAS DE MISERICO,"          17.700.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"                  40,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,16002002 - APLICACOES VINC A ATIV PESQUISA/DESENV.,"                  10,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,16002601 - FIN.ACOES C/REC.COBR.P/USO DA AGUA,"         109.168.510,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,16009901 - OUTROS SERVICOS DO ESTADO,"          30.000.020,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,16009902 - PROG.FORM/REQUALIFIC.MAO DE OBRA-CDHU,"                  10,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,16009908 - PROG.COMB.COMERCIO AMBUL.IRREG. ILEGAL S.P.,"          75.573.360,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,16009910 - PROG.ATUACAO OPERAC.ATEND.PRE-HOSP-(SAMU-192,"           3.272.724,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,17210162 - COTA-PARTE DO IPI - PARTE DOS MUNICIPIOS,"         293.684.384,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,17212211 - COTA-PTE: COMPENS.FINAN. DE RECURSOS HIDRICO,"          77.857.143,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,17212220 - COTA-PTE: COMPENS.FINANC. REC.MINERAIS - CFE,"          20.630.587,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,17212230 - COTA-PTE ROYALTIES: COMP.FINANC.PROD.PETROLE,"         156.250.010,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,17212231 - COTA-PTE ROYALTIES: COMP.FIN.EXPL.GAS NATURA,"                  25,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,17400201 - OUTRAS TRANSFERENCIAS DO EXTERIOR,"                  10,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19114152 - MULTAS E JUROS DE MORA DO IPVA - MUNICIPIOS,"             210.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19114162 - MULTAS E JUROS DE MORA DO IPVA-PPD-MUNICIPIO,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19114252 - MULTAS E JUROS DE MORA DO ICMS - MUNICIPIOS,"          92.666.667,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19114262 - MULTAS E JUROS DE MORA S/PPI-ICM/ICMS PTE MU,"          26.128.846,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19114272 - MULTAS E JUROS S/PEP DO ICM/ICMS PTE MUNICIP,"         107.989.839,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19131452 - JUROS DE MORA S/IPVA INSC.-PTE DOS MUNICIPIO,"               4.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19131462 - MULTAS JUROS MORA DIV.ATIVA IPVA PPD P.MUNIC,"             978.134,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19131552 - JUROS DE MORA S/ICMS INSCRITO: PTE MUNICIPIO,"          45.000.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19131601 - MULTAS/JURS/MORA DIV.ATIVA CUSTAS JUDICIAIS,"             107.370,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19131602 - MULTAS/JRS  MORA DA DÌV.ATIVA  CUSTAS JUD.PP,"              12.770,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19139901 - EMOLUMENTOS E CUSTAS EXTRAS JUDICIAIS,"                  10,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19139902 - MULTAS/JRS MORA DÌV.ATIV.EMOL.CUST.EXTJUD-PP,"                  10,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19159901 - OUT.MUL.JUR.MORA DIV.ATIV.OUT.REC.PRINCIPAL,"                  10,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19159902 - OUT.MULTAS/JRS  MORA DÌV.ATIVA NAO TRIB-PPD,"                  20,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19195001 - MULTAS POR INFRACAO DO REG.-DIV.DEP.DO ESTAD,"               4.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19195002 - MULTAS P/ INFRACAO DO REGULAMENTO DE TRANSIT,"          32.000.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19195003 - FDO.NAC.SEG.EDUC.TRANS.-FUNSET-5% MULT.TRANS,"          13.421.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19195004 - MULTAS P/INFRACAO LEG.TRANS.-MUNIC.CONVENIAD,"           4.474.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19195005 - FDO NAC.SEG.ED.TRANS-FUNSET-5% MUN.CONVENIAD,"             226.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19195052 - MULTAS P/INFR.REG.ICMS - PARTE DOS MUNICIPIO,"          30.666.666,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19229902 - DEMAIS RESTITUICOES DO ESTADO,"                  20,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19229952 - CREDITO ICMS OUTROS ESTADOS - PTE MUNICIPIOS,"                   5,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19310701 - RECEITA DA DIVIDA ATIVA DE CUSTAS JUDICIAIS,"             358.340,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19310702 - RECEITA DIVIDA ATIVA DE CUSTAS JUDICIAIS PPD,"              22.340,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19310703 - ACRES.FINAN.PARCEL.CUSTAS JUDICIAIS - PPD,"                  10,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19311452 - IPVA EM ATRASO - PARTE DOS MUNICIPIOS,"         250.000.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19311462 - IPVA EM ATRASO - PPD - PARTE DOS MUNICIPIOS,"           7.422.632,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19311472 - ACRES.FINAN.PARCEL. IPVA-PPD-PARTE MUNICIPIO,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19311552 - ICMS EM ATRASO - PARTE DOS MUNICIPIOS,"         104.000.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19311562 - ICMS INSCRITO-ACRESC.FINANC.-PARTE MUNICIPIO,"           7.666.667,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19319903 - EMOLUMENTOS E CUSTAS EXTRAJUDICIAIS,"                 160,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19319904 - REC.DIVIDA ATIV.DE EMOL.CUSTAS EXTRJUD.PPD,"                  10,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19319905 - ACRES.FIN.PARCEL-DIV.ATIV.EMOL.CUST.EXTJU PP,"                  10,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19329901 - REC.DIV.ATIV.NTRIB.OUT.REC.-PRINCIPAL,"                 850,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19329906 - REC.DIVIDA ATIV.N.TRIB.OUTRAS REC.PRINCIP.PP,"                  20,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19329920 - ACRES.FIN.PARCEL.DIV.AT.N.TRIB.OUT.REC-PPD,"                  20,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19329922 - ACRES.FIN.PARC.DV.AT.N.TRIB.OUT.REC PRINCIPA,"                  10,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19900152 - PROG.PARC.INCENT.DO ICM/ICMS-PPI-PTE MUNICIP,"          27.355.934,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19900162 - PROG.ESPECI.PARC.DO ICM/ICMS-PEP-PTE DOS MUN,"         159.626.667,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19909901 - OUTRAS RECEITAS NAO DISCRIMINADAS DO ESTADO,"                  10,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19909952 - ICMS NAO INSCRITO-ACRESC.FIN.: PTE MUNICIPIO,"          31.333.333,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19909972 - ACRESC.FINANC.S/PPI DO ICM/ICMS-PPI-PTE MUNI,"          39.930.790,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,002 - RECURSOS VINCULADOS ESTADUAIS,19909982 - ACRESC.FINANC.S/ PEP-ICM/ICMS- PTE DO MUNICI,"          39.985.849,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,005 - RECURSOS VINCULADOS FEDERAIS,13250106 - OUTRAS APLICACOES FINANCEIRAS,"           8.585.990,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,005 - RECURSOS VINCULADOS FEDERAIS,16009905 - PROG.DE QUAL.DOS SERV.TURISTICOS-SEC.TURISMO,"                  10,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,005 - RECURSOS VINCULADOS FEDERAIS,17210113 - CTA-PTE CONTR.INTERV.DOMINIO ECONOMICO - CID,"         181.872.403,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,005 - RECURSOS VINCULADOS FEDERAIS,17210172 - COTA PARTE DA CIDE - PARTE DOS MUNICIPIOS,"          60.624.134,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,005 - RECURSOS VINCULADOS FEDERAIS,17619901 - OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO,"           1.476.610,00",
